[    0.000000] printk: log buffer data + meta data: 131072 + 557056 = 688128 bytes
[  178.414183] 8812eu: loading out-of-tree module taints kernel.
[  178.826518] usbcore: registered new interface driver rtl88x2eu
[11227.978487] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11228.002635] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11233.082589] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11233.099004] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11238.290025] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11238.310056] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11243.558336] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11243.574940] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11248.799004] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11248.819204] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11254.049417] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11254.070222] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11259.289507] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11259.306130] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11264.545543] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11264.582357] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11269.789590] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11269.814226] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11275.041232] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11275.059201] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11280.289712] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11280.310169] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11285.549815] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11285.566749] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11290.789842] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11290.806155] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11296.050680] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11296.070033] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11301.145125] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11301.162005] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11306.316371] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11306.330918] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11311.554023] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11311.579144] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11316.814178] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11316.831036] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11322.049356] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11322.066983] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11327.298437] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11327.318460] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11332.549870] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11332.558884] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11337.801906] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11337.823232] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11343.055237] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11343.090385] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11348.302713] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11348.327008] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11353.561980] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11353.590944] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11358.801737] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11358.822427] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11364.050487] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11364.074468] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11369.298178] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11369.323151] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11374.562769] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11374.582485] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11379.806686] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11379.818239] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11385.061312] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11385.079095] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11390.302716] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11390.318458] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11395.554086] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11395.579125] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11400.799344] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11400.834393] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11406.054886] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11406.071176] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11411.306931] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11411.330919] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11416.558454] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11416.575116] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11421.805978] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11421.819060] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11427.062524] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11427.079309] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11432.297423] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11432.310244] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11437.562026] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11437.574981] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11442.801335] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11442.818172] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11448.059110] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11448.074299] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11453.298023] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11453.310944] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11458.549606] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11458.571137] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11463.813724] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11463.831438] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11469.052145] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11469.066680] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11474.293765] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11474.308873] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11479.560855] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11479.584335] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11484.798317] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11484.814444] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11490.053659] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11490.074450] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11495.322555] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11495.335025] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11500.544224] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11500.562219] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11505.800970] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11505.822183] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11511.054044] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11511.067057] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11516.297361] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11516.310189] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11521.545221] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11521.566541] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11526.681151] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11526.702368] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11531.805535] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11531.830351] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11537.057912] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11537.075158] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11542.302646] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11542.343244] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11547.550097] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11547.575427] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11552.802650] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11552.822646] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11558.046350] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11558.063003] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11563.299357] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11563.326443] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11563.550223] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11563.566592] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11568.795172] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11568.814259] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11574.059587] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[11574.078589] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[11581.438115] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[22014.963456] rtl88x2eu 5-1:1.0 wlu1: renamed from wlan0
[22080.402511] rtl88x2eu 1-1.2:1.0 wlu1u2: renamed from wlan0
[22134.060987] rtl88x2eu 1-1.2:1.0 wlu1u2: entered promiscuous mode
[22142.323642] rtl88x2eu 1-1.2:1.0 wlu1u2: left promiscuous mode
[22172.091108] rtl88x2eu 1-1.2:1.0 wlu1u2: entered promiscuous mode
[22184.108498] rtl88x2eu 1-1.2:1.0 wlu1u2: left promiscuous mode
[22221.595756] rtl88x2eu 1-1.2:1.0 wlu1u2: entered promiscuous mode
[22227.620116] rtl88x2eu 1-1.2:1.0 wlu1u2: left promiscuous mode
[22268.080823] WARNING: core/rtw_mlme_ext.c:11618 at rtw_mlmeext_disconnect+0x1c8/0x210 [8812eu], CPU#7: RTW_CMD_THREAD/58135
[22268.080982] Modules linked in: 8812eu(O) snd_seq_dummy snd_hrtimer snd_seq snd_seq_device brcmfmac_wcc btsdio brcmfmac brcmutil cfg80211 hci_uart btqca btbcm bluetooth reset_gpio sm4 snd_soc_hdmi_codec snd_soc_es8328_spi ecdh_generic rfkill ecc motorcomm snd_soc_es8328_i2c pwm_fan rk805_pwrkey snd_soc_es8328 display_connector phy_rockchip_samsung_hdptx rtc_hym8563 rockchip_thermal rockchip_saradc dwmac_motorcomm hantro_vpu stmmac_libpci rockchip_vdec rockchipdrm stmmac dw_hdmi_qp v4l2_vp9 rockchip_rga v4l2_h264 inno_hdmi tyr v4l2_jpeg dw_dp v4l2_mem2mem dw_mipi_dsi snd_soc_simple_card analogix_dp snd_soc_rockchip_i2s videobuf2_dma_sg videobuf2_dma_contig rockchip_dfi snd_soc_rockchip_i2s_tdm snd_soc_simple_card_utils pcs_xpcs videobuf2_memops videobuf2_v4l2 videobuf2_common drm_dp_aux_bus dw_hdmi drm_display_helper snd_soc_core snd_compress ac97_bus snd_pcm_dmaengine cec videodev snd_pcm panthor mc snd_timer snd pci_endpoint_test drm_dma_helper soundcore rocket drm_gpuvm gpu_sched adc_keys drm_exec sch_fq_codel tap
[22268.081148] CPU: 7 UID: 0 PID: 58135 Comm: RTW_CMD_THREAD Tainted: G           O        7.0.11 #1-NixOS PREEMPT 
[22268.081168] pc : rtw_mlmeext_disconnect+0x1c8/0x210 [8812eu]
[22268.081308] lr : disconnect_hdl+0x68/0x110 [8812eu]
[22268.081517]  rtw_mlmeext_disconnect+0x1c8/0x210 [8812eu] (P)
[22268.081653]  disconnect_hdl+0x68/0x110 [8812eu]
[22268.081785]  rtw_cmd_thread+0x29c/0x418 [8812eu]
[22268.726353] rtl88x2eu 1-1.2:1.0 wlu1u2: entered promiscuous mode
[22274.985085] rtl88x2eu 1-1.2:1.0 wlu1u2: left promiscuous mode
[22315.590448] WARNING: core/rtw_mlme_ext.c:11618 at rtw_mlmeext_disconnect+0x1c8/0x210 [8812eu], CPU#7: RTW_CMD_THREAD/58135
[22315.590607] Modules linked in: 8812eu(O) snd_seq_dummy snd_hrtimer snd_seq snd_seq_device brcmfmac_wcc btsdio brcmfmac brcmutil cfg80211 hci_uart btqca btbcm bluetooth reset_gpio sm4 snd_soc_hdmi_codec snd_soc_es8328_spi ecdh_generic rfkill ecc motorcomm snd_soc_es8328_i2c pwm_fan rk805_pwrkey snd_soc_es8328 display_connector phy_rockchip_samsung_hdptx rtc_hym8563 rockchip_thermal rockchip_saradc dwmac_motorcomm hantro_vpu stmmac_libpci rockchip_vdec rockchipdrm stmmac dw_hdmi_qp v4l2_vp9 rockchip_rga v4l2_h264 inno_hdmi tyr v4l2_jpeg dw_dp v4l2_mem2mem dw_mipi_dsi snd_soc_simple_card analogix_dp snd_soc_rockchip_i2s videobuf2_dma_sg videobuf2_dma_contig rockchip_dfi snd_soc_rockchip_i2s_tdm snd_soc_simple_card_utils pcs_xpcs videobuf2_memops videobuf2_v4l2 videobuf2_common drm_dp_aux_bus dw_hdmi drm_display_helper snd_soc_core snd_compress ac97_bus snd_pcm_dmaengine cec videodev snd_pcm panthor mc snd_timer snd pci_endpoint_test drm_dma_helper soundcore rocket drm_gpuvm gpu_sched adc_keys drm_exec sch_fq_codel tap
[22315.590774] CPU: 7 UID: 0 PID: 58135 Comm: RTW_CMD_THREAD Tainted: G        W  O        7.0.11 #1-NixOS PREEMPT 
[22315.590794] pc : rtw_mlmeext_disconnect+0x1c8/0x210 [8812eu]
[22315.590934] lr : disconnect_hdl+0x68/0x110 [8812eu]
[22315.591142]  rtw_mlmeext_disconnect+0x1c8/0x210 [8812eu] (P)
[22315.591278]  disconnect_hdl+0x68/0x110 [8812eu]
[22315.591410]  rtw_cmd_thread+0x29c/0x418 [8812eu]
[22316.238083] rtl88x2eu 1-1.2:1.0 wlu1u2: entered promiscuous mode
[22322.496968] rtl88x2eu 1-1.2:1.0 wlu1u2: left promiscuous mode
[22499.091855] WARNING: core/rtw_mlme_ext.c:11618 at rtw_mlmeext_disconnect+0x1c8/0x210 [8812eu], CPU#6: RTW_CMD_THREAD/58135
[22499.092015] Modules linked in: 8812eu(O) snd_seq_dummy snd_hrtimer snd_seq snd_seq_device brcmfmac_wcc btsdio brcmfmac brcmutil cfg80211 hci_uart btqca btbcm bluetooth reset_gpio sm4 snd_soc_hdmi_codec snd_soc_es8328_spi ecdh_generic rfkill ecc motorcomm snd_soc_es8328_i2c pwm_fan rk805_pwrkey snd_soc_es8328 display_connector phy_rockchip_samsung_hdptx rtc_hym8563 rockchip_thermal rockchip_saradc dwmac_motorcomm hantro_vpu stmmac_libpci rockchip_vdec rockchipdrm stmmac dw_hdmi_qp v4l2_vp9 rockchip_rga v4l2_h264 inno_hdmi tyr v4l2_jpeg dw_dp v4l2_mem2mem dw_mipi_dsi snd_soc_simple_card analogix_dp snd_soc_rockchip_i2s videobuf2_dma_sg videobuf2_dma_contig rockchip_dfi snd_soc_rockchip_i2s_tdm snd_soc_simple_card_utils pcs_xpcs videobuf2_memops videobuf2_v4l2 videobuf2_common drm_dp_aux_bus dw_hdmi drm_display_helper snd_soc_core snd_compress ac97_bus snd_pcm_dmaengine cec videodev snd_pcm panthor mc snd_timer snd pci_endpoint_test drm_dma_helper soundcore rocket drm_gpuvm gpu_sched adc_keys drm_exec sch_fq_codel tap
[22499.092184] CPU: 6 UID: 0 PID: 58135 Comm: RTW_CMD_THREAD Tainted: G        W  O        7.0.11 #1-NixOS PREEMPT 
[22499.092203] pc : rtw_mlmeext_disconnect+0x1c8/0x210 [8812eu]
[22499.092336] lr : disconnect_hdl+0x68/0x110 [8812eu]
[22499.092537]  rtw_mlmeext_disconnect+0x1c8/0x210 [8812eu] (P)
[22499.092666]  disconnect_hdl+0x68/0x110 [8812eu]
[22499.092793]  rtw_cmd_thread+0x29c/0x418 [8812eu]
[29109.260508] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[29113.625419] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[29304.984908] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[29305.081353] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[29845.720860] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[29850.376871] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[29884.824594] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[29888.895247] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
[30083.734912] rtl88x2eu 1-1.1:1.0 wlu1u1: left promiscuous mode
[30083.815957] rtl88x2eu 1-1.1:1.0 wlu1u1: entered promiscuous mode
